SQLITEMOD.02.p1_month	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', '+1 month')
SQLITEMOD.03.p1_year	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', '+1 year')
SQLITEMOD.04.p1_hour	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', '+1 hour')
SQLITEMOD.05.p1_minute	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', '+1 minute')
SQLITEMOD.06.p1_second	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', '+1 second')
SQLITEMOD.07.p1.5_seconds	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', '+1.5 seconds')
SQLITEMOD.08.p1500_milliseconds	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', '+1500 milliseconds')
SQLITEMOD.09.p1_microsecond	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', '+1 microsecond')
SQLITEMOD.10.p7_days	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', '+7 days')
SQLITEMOD.11.p10000_days	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', '+10000 days')
SQLITEMOD.12.start_of_month	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'start of month')
SQLITEMOD.13.start_of_year	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'start of year')
SQLITEMOD.14.start_of_day	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'start of day')
SQLITEMOD.15.weekday_0	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'weekday 0')
SQLITEMOD.16.weekday_1	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'weekday 1')
SQLITEMOD.17.unixepoch	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'unixepoch')
SQLITEMOD.18.julianday	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'julianday')
SQLITEMOD.19.auto	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'auto')
SQLITEMOD.20.localtime	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'localtime')
SQLITEMOD.21.utc	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'utc')
SQLITEMOD.22.subsec	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'subsec')
SQLITEMOD.23.subsecond	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'subsecond')
SQLITEMOD.24.floor	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'floor')
SQLITEMOD.25.ceiling	sqlitemod	SELECT datetime('2021-01-03 10:20:30.123456', 'ceiling')
DATE_DIFF.m.eom.duck	diff	SELECT date_diff('month', DATE '2020-01-31', DATE '2020-02-01')
DATE_DIFF.m.eom.datediff	diff	SELECT datediff('month', DATE '2020-01-31', DATE '2020-02-01')
DATE_DIFF.m.eom.pg_age	diff	SELECT EXTRACT(month FROM age(DATE '2020-02-01', DATE '2020-01-31'))
DATE_DIFF.m.same.duck	diff	SELECT date_diff('month', DATE '2020-01-01', DATE '2020-01-31')
DATE_DIFF.m.same.datediff	diff	SELECT datediff('month', DATE '2020-01-01', DATE '2020-01-31')
DATE_DIFF.m.same.pg_age	diff	SELECT EXTRACT(month FROM age(DATE '2020-01-31', DATE '2020-01-01'))
DATE_DIFF.m.leap.duck	diff	SELECT date_diff('month', DATE '2020-02-29', DATE '2020-03-31')
DATE_DIFF.m.leap.datediff	diff	SELECT datediff('month', DATE '2020-02-29', DATE '2020-03-31')
DATE_DIFF.m.leap.pg_age	diff	SELECT EXTRACT(month FROM age(DATE '2020-03-31', DATE '2020-02-29'))
DATE_DIFF.m.neg.duck	diff	SELECT date_diff('month', DATE '2021-03-01', DATE '2020-01-01')
DATE_DIFF.m.neg.datediff	diff	SELECT datediff('month', DATE '2021-03-01', DATE '2020-01-01')
DATE_DIFF.m.neg.pg_age	diff	SELECT EXTRACT(month FROM age(DATE '2020-01-01', DATE '2021-03-01'))
DATE_DIFF.m.exact.duck	diff	SELECT date_diff('month', DATE '2020-01-15', DATE '2021-06-30')
DATE_DIFF.m.exact.datediff	diff	SELECT datediff('month', DATE '2020-01-15', DATE '2021-06-30')
DATE_DIFF.m.exact.pg_age	diff	SELECT EXTRACT(month FROM age(DATE '2021-06-30', DATE '2020-01-15'))
DATE_DIFF.y.newyear.duck	diff	SELECT date_diff('year', DATE '2020-12-31', DATE '2021-01-01')
DATE_DIFF.y.newyear.datediff	diff	SELECT datediff('year', DATE '2020-12-31', DATE '2021-01-01')
DATE_DIFF.y.newyear.pg_age	diff	SELECT EXTRACT(year FROM age(DATE '2021-01-01', DATE '2020-12-31'))
DATE_DIFF.y.almost.duck	diff	SELECT date_diff('year', DATE '2020-01-01', DATE '2020-12-31')
DATE_DIFF.y.almost.datediff	diff	SELECT datediff('year', DATE '2020-01-01', DATE '2020-12-31')
DATE_DIFF.y.almost.pg_age	diff	SELECT EXTRACT(year FROM age(DATE '2020-12-31', DATE '2020-01-01'))
DATE_DIFF.d.ts.duck	diff	SELECT date_diff('day', TIMESTAMP '2020-01-01 23:00:00', TIMESTAMP '2020-01-02 01:00:00')
DATE_DIFF.d.ts.datediff	diff	SELECT datediff('day', TIMESTAMP '2020-01-01 23:00:00', TIMESTAMP '2020-01-02 01:00:00')
DATE_DIFF.d.ts.pg_age	diff	SELECT EXTRACT(day FROM age(TIMESTAMP '2020-01-02 01:00:00', TIMESTAMP '2020-01-01 23:00:00'))
DATE_DIFF.d.same.duck	diff	SELECT date_diff('day', DATE '2020-01-01', DATE '2020-01-01')
DATE_DIFF.d.same.datediff	diff	SELECT datediff('day', DATE '2020-01-01', DATE '2020-01-01')
DATE_DIFF.d.same.pg_age	diff	SELECT EXTRACT(day FROM age(DATE '2020-01-01', DATE '2020-01-01'))
DATE_DIFF.d.plain.duck	diff	SELECT date_diff('day', DATE '2020-01-01', DATE '2020-03-05')
DATE_DIFF.d.plain.datediff	diff	SELECT datediff('day', DATE '2020-01-01', DATE '2020-03-05')
DATE_DIFF.d.plain.pg_age	diff	SELECT EXTRACT(day FROM age(DATE '2020-03-05', DATE '2020-01-01'))
DATE_DIFF.h.cross.duck	diff	SELECT date_diff('hour', TIMESTAMP '2020-01-01 10:59:00', TIMESTAMP '2020-01-01 11:01:00')
DATE_DIFF.h.cross.datediff	diff	SELECT datediff('hour', TIMESTAMP '2020-01-01 10:59:00', TIMESTAMP '2020-01-01 11:01:00')
DATE_DIFF.h.cross.pg_age	diff	SELECT EXTRACT(hour FROM age(TIMESTAMP '2020-01-01 11:01:00', TIMESTAMP '2020-01-01 10:59:00'))
DATE_DIFF.s.frac.duck	diff	SELECT date_diff('second', TIMESTAMP '2020-01-01 10:00:00.900000', TIMESTAMP '2020-01-01 10:00:01.100000')
DATE_DIFF.s.frac.datediff	diff	SELECT datediff('second', TIMESTAMP '2020-01-01 10:00:00.900000', TIMESTAMP '2020-01-01 10:00:01.100000')
DATE_DIFF.s.frac.pg_age	diff	SELECT EXTRACT(second FROM age(TIMESTAMP '2020-01-01 10:00:01.100000', TIMESTAMP '2020-01-01 10:00:00.900000'))
DATE_DIFF.w.sun2mon.duck	diff	SELECT date_diff('week', DATE '2021-01-03', DATE '2021-01-04')
DATE_DIFF.w.sun2mon.datediff	diff	SELECT datediff('week', DATE '2021-01-03', DATE '2021-01-04')
DATE_DIFF.w.sun2mon.pg_age	diff	SELECT EXTRACT(week FROM age(DATE '2021-01-04', DATE '2021-01-03'))
DATE_DIFF.q.cross.duck	diff	SELECT date_diff('quarter', DATE '2020-03-31', DATE '2020-04-01')
DATE_DIFF.q.cross.datediff	diff	SELECT datediff('quarter', DATE '2020-03-31', DATE '2020-04-01')
DATE_DIFF.q.cross.pg_age	diff	SELECT EXTRACT(quarter FROM age(DATE '2020-04-01', DATE '2020-03-31'))
DATE_DIFF.ms.frac.duck	diff	SELECT date_diff('millisecond', TIMESTAMP '2020-01-01 10:00:00.000000', TIMESTAMP '2020-01-01 10:00:00.123456')
DATE_DIFF.ms.frac.datediff	diff	SELECT datediff('millisecond', TIMESTAMP '2020-01-01 10:00:00.000000', TIMESTAMP '2020-01-01 10:00:00.123456')
DATE_DIFF.ms.frac.pg_age	diff	SELECT EXTRACT(milliseconds FROM age(TIMESTAMP '2020-01-01 10:00:00.123456', TIMESTAMP '2020-01-01 10:00:00.000000'))
DATE_DIFF.m.eom.pgb	diff	SELECT (EXTRACT(year FROM DATE '2020-02-01')::int - EXTRACT(year FROM DATE '2020-01-31')::int)*12 + (EXTRACT(month FROM DATE '2020-02-01')::int - EXTRACT(month FROM DATE '2020-01-31')::int)
DATE_DIFF.m.same.pgb	diff	SELECT (EXTRACT(year FROM DATE '2020-01-31')::int - EXTRACT(year FROM DATE '2020-01-01')::int)*12 + (EXTRACT(month FROM DATE '2020-01-31')::int - EXTRACT(month FROM DATE '2020-01-01')::int)
DATE_DIFF.m.leap.pgb	diff	SELECT (EXTRACT(year FROM DATE '2020-03-31')::int - EXTRACT(year FROM DATE '2020-02-29')::int)*12 + (EXTRACT(month FROM DATE '2020-03-31')::int - EXTRACT(month FROM DATE '2020-02-29')::int)
DATE_DIFF.m.neg.pgb	diff	SELECT (EXTRACT(year FROM DATE '2020-01-01')::int - EXTRACT(year FROM DATE '2021-03-01')::int)*12 + (EXTRACT(month FROM DATE '2020-01-01')::int - EXTRACT(month FROM DATE '2021-03-01')::int)
DATE_DIFF.m.exact.pgb	diff	SELECT (EXTRACT(year FROM DATE '2021-06-30')::int - EXTRACT(year FROM DATE '2020-01-15')::int)*12 + (EXTRACT(month FROM DATE '2021-06-30')::int - EXTRACT(month FROM DATE '2020-01-15')::int)
DATE_DIFF.y.newyear.pgb	diff	SELECT (EXTRACT(year FROM DATE '2021-01-01')::int - EXTRACT(year FROM DATE '2020-12-31')::int)
DATE_DIFF.y.almost.pgb	diff	SELECT (EXTRACT(year FROM DATE '2020-12-31')::int - EXTRACT(year FROM DATE '2020-01-01')::int)
DATE_DIFF.d.ts.pgb	diff	SELECT (CAST(TIMESTAMP '2020-01-02 01:00:00' AS date) - CAST(TIMESTAMP '2020-01-01 23:00:00' AS date))
DATE_DIFF.d.same.pgb	diff	SELECT (CAST(DATE '2020-01-01' AS date) - CAST(DATE '2020-01-01' AS date))
DATE_DIFF.d.plain.pgb	diff	SELECT (CAST(DATE '2020-03-05' AS date) - CAST(DATE '2020-01-01' AS date))
DATE_DIFF.h.cross.pgb	diff	SELECT FLOOR(EXTRACT(epoch FROM (date_trunc('hour', CAST(TIMESTAMP '2020-01-01 11:01:00' AS timestamp)) - date_trunc('hour', CAST(TIMESTAMP '2020-01-01 10:59:00' AS timestamp))))/3600)::bigint
DATE_DIFF.s.frac.pgb	diff	SELECT (FLOOR(EXTRACT(epoch FROM CAST(TIMESTAMP '2020-01-01 10:00:01.100000' AS timestamp))) - FLOOR(EXTRACT(epoch FROM CAST(TIMESTAMP '2020-01-01 10:00:00.900000' AS timestamp))))::bigint
DATE_DIFF.w.sun2mon.pgb	diff	SELECT ((CAST(DATE '2021-01-04' AS date) - DATE '1970-01-05')/7 - (CAST(DATE '2021-01-03' AS date) - DATE '1970-01-05')/7)
DATE_DIFF.q.cross.pgb	diff	SELECT (EXTRACT(year FROM DATE '2020-04-01')::int - EXTRACT(year FROM DATE '2020-03-31')::int)*4 + (EXTRACT(quarter FROM DATE '2020-04-01')::int - EXTRACT(quarter FROM DATE '2020-03-31')::int)
DATE_DIFF.ms.frac.pgb	diff	SELECT ((FLOOR(EXTRACT(epoch FROM CAST(TIMESTAMP '2020-01-01 10:00:00.123456' AS timestamp))*1000) - FLOOR(EXTRACT(epoch FROM CAST(TIMESTAMP '2020-01-01 10:00:00.000000' AS timestamp))*1000)))::bigint
DATE_DIFF.d.ts.pgnaive	diff	SELECT FLOOR(EXTRACT(epoch FROM (TIMESTAMP '2020-01-02 01:00:00' - TIMESTAMP '2020-01-01 23:00:00'))/86400)
DATE_DIFF.m.eom.sqlite	diff	SELECT (CAST(strftime('%Y','2020-02-01') AS INTEGER)-CAST(strftime('%Y','2020-01-31') AS INTEGER))*12 + (CAST(strftime('%m','2020-02-01') AS INTEGER)-CAST(strftime('%m','2020-01-31') AS INTEGER))
DATE_DIFF.y.newyear.sqlite	diff	SELECT CAST(strftime('%Y','2021-01-01') AS INTEGER)-CAST(strftime('%Y','2020-12-31') AS INTEGER)
DATE_DIFF.d.ts.sqlite	diff	SELECT CAST(julianday(date('2020-01-02 01:00:00')) - julianday(date('2020-01-01 23:00:00')) AS INTEGER)
DATE_DIFF.d.plain.sqlite	diff	SELECT CAST(julianday('2020-03-05') - julianday('2020-01-01') AS INTEGER)
DATE_DIFF.d.naive.sqlite	diff	SELECT CAST(julianday('2020-01-02 01:00:00') - julianday('2020-01-01 23:00:00') AS INTEGER)
DATE_DIFF.h.cross.sqlite	diff	SELECT CAST((julianday(strftime('%Y-%m-%d %H:00:00','2020-01-01 11:01:00')) - julianday(strftime('%Y-%m-%d %H:00:00','2020-01-01 10:59:00')))*24 AS INTEGER)
DATE_DIFF.s.frac.sqlite	diff	SELECT unixepoch('2020-01-01 10:00:01.100000') - unixepoch('2020-01-01 10:00:00.900000')
DATE_DIFF.s.strftime.sqlite	diff	SELECT CAST(strftime('%s','2020-01-01 10:00:01.100000') AS INTEGER) - CAST(strftime('%s','2020-01-01 10:00:00.900000') AS INTEGER)
DATE_DIFF.timediff.sqlite	diff	SELECT timediff('2021-06-30', '2020-01-15')
DATE_DIFF.timediff.exists	diff	SELECT timediff('2020-02-01', '2020-01-31')
DATE_DIFF.unixepoch.exists	diff	SELECT unixepoch('2020-01-15')
DATE_DIFF.pg.datediff	diff	SELECT date_diff('month', DATE '2020-01-31', DATE '2020-02-01')
DATE_DIFF.pg.age	diff	SELECT age(DATE '2021-06-30', DATE '2020-01-15')
DATE_DIFF.pg.agefmt	diff	SELECT age(DATE '2020-02-01', DATE '2020-01-31')
TIME_BUCKET.days.duck	bucket	SELECT time_bucket(to_days(3), TIMESTAMP '2021-01-03 10:20:30.123456', TIMESTAMP '1970-01-01 00:00:00')
TIME_BUCKET.weeks.duck	bucket	SELECT time_bucket(to_weeks(1), TIMESTAMP '2021-01-03 10:20:30.123456', TIMESTAMP '1969-12-29 00:00:00')
TIME_BUCKET.months.duck	bucket	SELECT time_bucket(to_months(3), TIMESTAMP '2021-01-03 10:20:30.123456', TIMESTAMP '1970-01-01 00:00:00')
TIME_BUCKET.hours.duck	bucket	SELECT time_bucket(to_hours(4), TIMESTAMP '2021-01-03 10:20:30.123456', TIMESTAMP '1970-01-01 00:00:00')
TIME_BUCKET.days.datebin	bucket	SELECT date_bin(INTERVAL '3 days', TIMESTAMP '2021-01-03 10:20:30.123456', TIMESTAMP '1970-01-01 00:00:00')
TIME_BUCKET.weeks.datebin	bucket	SELECT date_bin(INTERVAL '1 week', TIMESTAMP '2021-01-03 10:20:30.123456', TIMESTAMP '1969-12-29 00:00:00')
TIME_BUCKET.months.datebin	bucket	SELECT date_bin(INTERVAL '3 months', TIMESTAMP '2021-01-03 10:20:30.123456', TIMESTAMP '1970-01-01 00:00:00')
TIME_BUCKET.hours.datebin	bucket	SELECT date_bin(INTERVAL '4 hours', TIMESTAMP '2021-01-03 10:20:30.123456', TIMESTAMP '1970-01-01 00:00:00')
TIME_BUCKET.months.pgcalc	bucket	SELECT DATE '1970-01-01' + ((((EXTRACT(year FROM TIMESTAMP '2021-01-03 10:20:30.123456')::int-1970)*12 + EXTRACT(month FROM TIMESTAMP '2021-01-03 10:20:30.123456')::int-1)/3)*3) * INTERVAL '1 month'
TIME_BUCKET.days.sqlite	bucket	SELECT datetime((unixepoch('2021-01-03 10:20:30.123456')/259200)*259200, 'unixepoch')
TIME_BUCKET.weeks.sqlite	bucket	SELECT datetime(((unixepoch('2021-01-03 10:20:30.123456')+345600)/604800)*604800-345600, 'unixepoch')
TIME_BUCKET.months.sqlite	bucket	SELECT datetime('1970-01-01', '+' || (((CAST(strftime('%Y', '2021-01-03 10:20:30.123456') AS INTEGER)-1970)*12 + CAST(strftime('%m', '2021-01-03 10:20:30.123456') AS INTEGER)-1)/3)*3 || ' months')
TZ.fn.duck	tz	SELECT timezone('America/New_York', TIMESTAMP '2021-01-03 10:20:30.123456')
TZ.fn.tstz	tz	SELECT timezone('America/New_York', TIMESTAMPTZ '2021-01-03 10:20:30+00')
TZ.at.ts	tz	SELECT TIMESTAMP '2021-01-03 10:20:30.123456' AT TIME ZONE 'America/New_York'
TZ.at.tstz	tz	SELECT TIMESTAMPTZ '2021-01-03 10:20:30+00' AT TIME ZONE 'America/New_York'
TZ.at.utc	tz	SELECT TIMESTAMP '2021-01-03 10:20:30.123456' AT TIME ZONE 'UTC'
TZ.at.gmt	tz	SELECT TIMESTAMP '2021-01-03 10:20:30.123456' AT TIME ZONE 'GMT'
TZ.roundtrip	tz	SELECT (TIMESTAMP '2021-01-03 10:20:30.123456' AT TIME ZONE 'America/New_York') AT TIME ZONE 'America/New_York'
TZ.show	tz	SHOW TimeZone
TZ.cursetting	tz	SELECT current_setting('TimeZone')
TZ.duckset	tz	SELECT current_setting('TimeZone')
TZ.cast.tstz2ts	tz	SELECT CAST(TIMESTAMPTZ '2021-01-03 10:20:30+00' AS TIMESTAMP)
TZ.cast.ts2tstz	tz	SELECT CAST(TIMESTAMP '2021-01-03 10:20:30.123456' AS TIMESTAMPTZ)
TZ.now.tstz	tz	SELECT CAST(now() AS VARCHAR)
TZ.sqlite.utc	tz	SELECT datetime('2021-01-03 10:20:30.123456', 'utc')
TZ.sqlite.local	tz	SELECT datetime('2021-01-03 10:20:30.123456', 'localtime')
TZ.sqlite.named	tz	SELECT datetime('2021-01-03 10:20:30.123456', 'America/New_York')
EPOCH_SECONDS.duck	epoch	SELECT epoch(TIMESTAMP '2021-01-03 10:20:30')
EPOCH_SECONDS.duckfrac	epoch	SELECT epoch(TIMESTAMP '2021-01-03 10:20:30.123456')
EPOCH_SECONDS.extract	epoch	SELECT EXTRACT(epoch FROM TIMESTAMP '2021-01-03 10:20:30')
EPOCH_SECONDS.extractfrac	epoch	SELECT EXTRACT(epoch FROM TIMESTAMP '2021-01-03 10:20:30.123456')
EPOCH_SECONDS.extractint	epoch	SELECT FLOOR(EXTRACT(epoch FROM TIMESTAMP '2021-01-03 10:20:30'))::bigint
EPOCH_SECONDS.sqlite.unixepoch	epoch	SELECT unixepoch('2021-01-03 10:20:30')
EPOCH_SECONDS.sqlite.strftime	epoch	SELECT CAST(strftime('%s','2021-01-03 10:20:30') AS INTEGER)
EPOCH_SECONDS.sqlite.subsec	epoch	SELECT unixepoch('2021-01-03 10:20:30.123456', 'subsec')
EPOCH_MS.duck	epoch	SELECT epoch_ms(TIMESTAMP '2021-01-03 10:20:30.123456')
EPOCH_MS.duck2	epoch	SELECT epoch_ms(TIMESTAMP '2021-01-03 10:20:30')
EPOCH_MS.pg	epoch	SELECT (EXTRACT(epoch FROM TIMESTAMP '2021-01-03 10:20:30.123456')*1000)::bigint
EPOCH_MS.pg.floor	epoch	SELECT FLOOR(EXTRACT(epoch FROM TIMESTAMP '2021-01-03 10:20:30.123456')*1000)::bigint
EPOCH_MS.sqlite	epoch	SELECT CAST(unixepoch('2021-01-03 10:20:30.123456', 'subsec')*1000 AS INTEGER)
EPOCH_US.duck	epoch	SELECT epoch_us(TIMESTAMP '2021-01-03 10:20:30.123456')
EPOCH_NS.duck	epoch	SELECT epoch_ns(TIMESTAMP '2021-01-03 10:20:30.123456')
FROM_EPOCH_SECONDS.native	epoch	SELECT to_timestamp(1609669230)
FROM_EPOCH_SECONDS.frac	epoch	SELECT to_timestamp(1609669230.123456)
FROM_EPOCH_SECONDS.pgcast	epoch	SELECT CAST(to_timestamp(1609669230) AS TIMESTAMP)
FROM_EPOCH_SECONDS.pgivl	epoch	SELECT TIMESTAMP '1970-01-01 00:00:00' + 1609669230 * INTERVAL '1 second'
FROM_EPOCH_SECONDS.sqlite	epoch	SELECT datetime(1609669230, 'unixepoch')
FROM_EPOCH_MS.duck	epoch	SELECT epoch_ms(CAST(1609669230123 AS BIGINT))
FROM_EPOCH_MS.pgdiv	epoch	SELECT to_timestamp(1609669230123 / 1000.0)
FROM_EPOCH_MS.pgivl	epoch	SELECT TIMESTAMP '1970-01-01 00:00:00' + 1609669230123 * INTERVAL '1 millisecond'
FROM_EPOCH_MS.sqlite	epoch	SELECT datetime(1609669230.123, 'unixepoch', 'subsec')
FROM_EPOCH_MS.sqlite2	epoch	SELECT strftime('%Y-%m-%d %H:%M:%f', 1609669230.123, 'unixepoch')
DAYNAME.native	names	SELECT dayname(DATE '2021-01-03')
DAYNAME.pg.day	names	SELECT to_char(DATE '2021-01-03', 'Day')
DAYNAME.pg.fmday	names	SELECT to_char(DATE '2021-01-03', 'FMDay')
DAYNAME.pg.rtrim	names	SELECT rtrim(to_char(DATE '2021-01-03', 'Day'))
DAYNAME.pg.dy	names	SELECT to_char(DATE '2021-01-03', 'Dy')
DAYNAME.sqlite.strftime	names	SELECT strftime('%A', '2021-01-03')
DAYNAME.sqlite.case	names	SELECT CASE CAST(strftime('%w','2021-01-03') AS INTEGER) WHEN 0 THEN 'Sunday' WHEN 1 THEN 'Monday' WHEN 2 THEN 'Tuesday' WHEN 3 THEN 'Wednesday' WHEN 4 THEN 'Thursday' WHEN 5 THEN 'Friday' ELSE 'Saturday' END
MONTHNAME.native	names	SELECT monthname(DATE '2021-01-03')
MONTHNAME.pg.month	names	SELECT to_char(DATE '2021-01-03', 'Month')
MONTHNAME.pg.fmmonth	names	SELECT to_char(DATE '2021-01-03', 'FMMonth')
MONTHNAME.pg.rtrim	names	SELECT rtrim(to_char(DATE '2021-01-03', 'Month'))
MONTHNAME.pg.mon	names	SELECT to_char(DATE '2021-01-03', 'Mon')
MONTHNAME.sqlite.strftime	names	SELECT strftime('%B', '2021-01-03')
MONTHNAME.sqlite.case	names	SELECT CASE CAST(strftime('%m','2021-01-03') AS INTEGER) WHEN 1 THEN 'January' WHEN 2 THEN 'February' ELSE 'other' END
NAMES.pg.locale	names	SELECT to_char(DATE '2021-01-03', 'TMDay')
NAMES.pg.lc_time	names	SHOW lc_time
STRFTIME.duck	fmt	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%Y-%m-%d')
STRFTIME.revargs	fmt	SELECT strftime('%Y-%m-%d', TIMESTAMP '2021-01-03 10:20:30.123456')
STRFTIME.sqlite	fmt	SELECT strftime('%Y-%m-%d', '2021-01-03 10:20:30.123456')
STRFTIME.sqlite.rev	fmt	SELECT strftime('2021-01-03 10:20:30.123456', '%Y-%m-%d')
STRFTIME.pg.tochar	fmt	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'YYYY-MM-DD')
STRPTIME.duck	fmt	SELECT strptime('2021-01-03', '%Y-%m-%d')
STRPTIME.duck.ts	fmt	SELECT strptime('2021-01-03 10:20:30.123456', '%Y-%m-%d %H:%M:%S.%f')
STRPTIME.pg	fmt	SELECT to_timestamp('2021-01-03', 'YYYY-MM-DD')
STRPTIME.pg.ts	fmt	SELECT to_timestamp('2021-01-03 10:20:30.123456', 'YYYY-MM-DD HH24:MI:SS.US')
STRPTIME.sqlite	fmt	SELECT datetime('2021-01-03')
STRPTIME.sqlite.strict	fmt	SELECT datetime('03/01/2021')
FMTCODE.duck.00.pctY	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%Y')
FMTCODE.sqlite.00.pctY	fmtcode	SELECT strftime('%Y', '2021-01-03 10:20:30.123456')
FMTCODE.duck.01.pctm	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%m')
FMTCODE.sqlite.01.pctm	fmtcode	SELECT strftime('%m', '2021-01-03 10:20:30.123456')
FMTCODE.duck.02.pctd	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%d')
FMTCODE.sqlite.02.pctd	fmtcode	SELECT strftime('%d', '2021-01-03 10:20:30.123456')
FMTCODE.duck.03.pctH	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%H')
FMTCODE.sqlite.03.pctH	fmtcode	SELECT strftime('%H', '2021-01-03 10:20:30.123456')
FMTCODE.duck.04.pctM	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%M')
FMTCODE.sqlite.04.pctM	fmtcode	SELECT strftime('%M', '2021-01-03 10:20:30.123456')
FMTCODE.duck.05.pctS	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%S')
FMTCODE.sqlite.05.pctS	fmtcode	SELECT strftime('%S', '2021-01-03 10:20:30.123456')
FMTCODE.duck.06.pctf	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%f')
FMTCODE.sqlite.06.pctf	fmtcode	SELECT strftime('%f', '2021-01-03 10:20:30.123456')
FMTCODE.duck.07.pctg	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%g')
FMTCODE.sqlite.07.pctg	fmtcode	SELECT strftime('%g', '2021-01-03 10:20:30.123456')
FMTCODE.duck.08.pctb	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%b')
FMTCODE.sqlite.08.pctb	fmtcode	SELECT strftime('%b', '2021-01-03 10:20:30.123456')
FMTCODE.duck.09.pctB	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%B')
FMTCODE.sqlite.09.pctB	fmtcode	SELECT strftime('%B', '2021-01-03 10:20:30.123456')
FMTCODE.duck.10.pctA	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%A')
FMTCODE.sqlite.10.pctA	fmtcode	SELECT strftime('%A', '2021-01-03 10:20:30.123456')
FMTCODE.duck.11.pcta	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%a')
FMTCODE.sqlite.11.pcta	fmtcode	SELECT strftime('%a', '2021-01-03 10:20:30.123456')
FMTCODE.duck.12.pctI	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%I')
FMTCODE.sqlite.12.pctI	fmtcode	SELECT strftime('%I', '2021-01-03 10:20:30.123456')
FMTCODE.duck.13.pctmI	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%-I')
FMTCODE.sqlite.13.pctmI	fmtcode	SELECT strftime('%-I', '2021-01-03 10:20:30.123456')
FMTCODE.duck.14.pctp	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%p')
FMTCODE.sqlite.14.pctp	fmtcode	SELECT strftime('%p', '2021-01-03 10:20:30.123456')
FMTCODE.duck.15.pctj	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%j')
FMTCODE.sqlite.15.pctj	fmtcode	SELECT strftime('%j', '2021-01-03 10:20:30.123456')
FMTCODE.duck.16.pctw	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%w')
FMTCODE.sqlite.16.pctw	fmtcode	SELECT strftime('%w', '2021-01-03 10:20:30.123456')
FMTCODE.duck.17.pctu	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%u')
FMTCODE.sqlite.17.pctu	fmtcode	SELECT strftime('%u', '2021-01-03 10:20:30.123456')
FMTCODE.duck.18.pctV	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%V')
FMTCODE.sqlite.18.pctV	fmtcode	SELECT strftime('%V', '2021-01-03 10:20:30.123456')
FMTCODE.duck.19.pctG	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%G')
